timestamp,watthour
2018-04-02 22:00:00,32.27923333333333
2018-04-02 22:05:00,32.68513888888889
2018-04-02 22:10:00,32.68513888888889
2018-04-02 22:15:00,32.4555
2018-04-02 22:20:00,32.0299
2018-04-02 22:25:00,32.3293
2018-04-02 22:30:00,34.8227
2018-04-02 22:35:00,32.5782
2018-04-02 22:40:00,33.4674
2018-04-02 22:45:00,32.1191
2018-04-02 22:50:00,28.7241
2018-04-02 22:55:00,32.340133333333334
2018-04-02 23:00:00,32.34193888888889
2018-04-02 23:05:00,31.8253
2018-04-02 23:10:00,34.0462
2018-04-02 23:15:00,36.7044
2018-04-02 23:20:00,37.5596
2018-04-02 23:25:00,35.8348
2018-04-02 23:30:00,34.71870648148148
2018-04-02 23:35:00,35.11483441358025
2018-04-02 23:40:00,38.4153
2018-04-02 23:45:00,37.0854
2018-04-02 23:50:00,40.0061
2018-04-02 23:55:00,38.8462
2018-04-03 00:00:00,37.36442348251029
2018-04-03 00:05:00,39.3195
2018-04-03 00:10:00,38.50615391375172
2018-04-03 00:15:00,34.3069
2018-04-03 00:20:00,38.058212899377004
2018-04-03 00:25:00,39.2656
2018-04-03 00:30:00,31.8081
2018-04-03 00:35:00,40.526
2018-04-03 00:40:00,37.07849446885479
2018-04-03 00:45:00,37.07849446885479
2018-04-03 00:50:00,37.30248363951443
2018-04-03 00:55:00,34.5269
2018-04-03 01:00:00,36.386745429537335
2018-04-03 01:05:00,37.14985300112689
2018-04-03 01:10:00,33.9332
2018-04-03 01:15:00,36.06294608983891
2018-04-03 01:20:00,38.8467
2018-04-03 01:25:00,34.6426
2018-04-03 01:30:00,23.3427
2018-04-03 01:35:00,23.7882
2018-04-03 01:40:00,31.76939101497315
2018-04-03 01:45:00,31.40875618413534
2018-04-03 01:50:00,30.633057866518083
2018-04-03 01:55:00,31.7714
2018-04-03 02:00:00,31.5552
2018-04-03 02:05:00,21.115
2018-04-03 02:10:00,29.708800844271096
2018-04-03 02:15:00,29.365369149154088
2018-04-03 02:20:00,29.024804643323876
2018-04-03 02:25:00,32.3527
2018-04-03 02:30:00,37.2022
2018-04-03 02:35:00,37.3689
2018-04-03 02:40:00,32.50379577279151
2018-04-03 02:45:00,32.969628260878245
2018-04-03 02:50:00,33.57033811283227
2018-04-03 02:55:00,34.327927024417
2018-04-03 03:00:00,35.2644
2018-04-03 03:05:00,36.0899
2018-04-03 03:10:00,36.2023
2018-04-03 03:15:00,34.1249
2018-04-03 03:20:00,34.92996085620821
2018-04-03 03:25:00,21.5705
2018-04-03 03:30:00,33.03032680936804
2018-04-03 03:35:00,23.0277
2018-04-03 03:40:00,30.48094794426271
2018-04-03 03:45:00,29.527389268306493
2018-04-03 03:50:00,29.527389268306493
2018-04-03 03:55:00,27.860708881707286
2018-04-03 04:00:00,28.909077028658505
2018-04-03 04:05:00,28.222202065206915
2018-04-03 04:10:00,26.5708
2018-04-03 04:15:00,28.43626108536428
2018-04-03 04:20:00,28.254406388207247
2018-04-03 04:25:00,39.3323
2018-04-03 04:30:00,40.8068
2018-04-03 04:35:00,42.6383
2018-04-03 04:40:00,34.33981124559526
2018-04-03 04:45:00,35.63464645319446
2018-04-03 04:50:00,36.83437734783283
2018-04-03 04:55:00,34.6428
2018-04-03 05:00:00,32.1532
2018-04-03 05:05:00,38.8529
2018-04-03 05:10:00,35.40962250777043
2018-04-03 05:15:00,35.58792438479962
2018-04-03 05:20:00,38.1504
2018-04-03 05:25:00,36.5088
2018-04-03 05:30:00,28.8729
2018-04-03 05:35:00,27.4869
2018-04-03 05:40:00,33.669424482095
2018-04-03 05:45:00,33.37939147781577
2018-04-03 05:50:00,33.01130265998513
2018-04-03 05:55:00,32.15478643664931
2018-04-03 06:00:00,30.3995
2018-04-03 06:05:00,27.9246
2018-04-03 06:10:00,31.756500842757532
2018-04-03 06:15:00,31.75
2018-04-03 06:20:00,26.75
2018-04-03 06:25:00,35.0795
2018-04-03 06:30:00,37.1421
2018-04-03 06:35:00,38.2904
2018-04-03 06:40:00,33.461416807126255
2018-04-03 06:45:00,33.745569467854374
2018-04-03 06:50:00,34.07816437916344
2018-04-03 06:55:00,32.9933
2018-04-03 07:00:00,32.6224
2018-04-03 07:05:00,38.6962
2018-04-03 07:10:00,34.26617510902401
2018-04-03 07:15:00,34.40030149267364
2018-04-03 07:20:00,34.50942349681018
2018-04-03 07:25:00,32.1146
2018-04-03 07:30:00,26.8508
2018-04-03 07:35:00,33.472916683084634
2018-04-03 07:40:00,32.60236946359874
2018-04-03 07:45:00,32.32506852269453
2018-04-03 07:50:00,35.6906
2018-04-03 07:55:00,32.176059111562985
2018-04-03 08:00:00,32.186302296823484
2018-04-03 08:05:00,22.6093
2018-04-03 08:10:00,31.26494989911329
2018-04-03 08:15:00,31.04204663836572
2018-04-03 08:20:00,30.828209657644248
2018-04-03 08:25:00,30.01781126725162
2018-04-03 08:30:00,43.1559
2018-04-03 08:35:00,31.48636957706248
2018-04-03 08:40:00,31.48636957706248
2018-04-03 08:45:00,33.00278445289776
2018-04-03 08:50:00,33.3295740886531
2018-04-03 08:55:00,29.7607
2018-04-03 09:00:00,33.703616282612636
2018-04-03 09:05:00,32.12823566304808
2018-04-03 09:10:00,32.235213344045675
2018-04-03 09:15:00,32.36002063854287
2018-04-03 09:20:00,32.36002063854287
2018-04-03 09:25:00,25.1922
2018-04-03 09:30:00,26.7201
2018-04-03 09:35:00,27.6772
2018-04-03 09:40:00,29.424125770188567
2018-04-03 09:45:00,32.279
2018-04-03 09:50:00,28.942107734788568
2018-04-03 09:55:00,28.37245558416286
2018-04-03 10:00:00,30.1749
2018-04-03 10:05:00,24.6022
2018-04-03 10:10:00,28.965798181523336
2018-04-03 10:15:00,28.889410250079127
2018-04-03 10:20:00,26.9746
2018-04-03 10:25:00,29.873
2018-04-03 10:30:00,39.7976
2018-04-03 10:35:00,38.7535
2018-04-03 10:40:00,32.208984738600414
2018-04-03 10:45:00,32.74951583144659
2018-04-03 10:50:00,33.392866761674505
2018-04-03 10:55:00,34.46257788862025
2018-04-03 11:00:00,36.2822
2018-04-03 11:05:00,39.1753
2018-04-03 11:10:00,34.71190753672362
2018-04-03 11:15:00,35.12906133641082
2018-04-03 11:20:00,37.6543
2018-04-03 11:25:00,35.125
2018-04-03 11:30:00,25.335
2018-04-03 11:35:00,25.075
2018-04-03 11:40:00,32.17171147885574
2018-04-03 11:45:00,31.748345469211092
2018-04-03 11:50:00,31.184892824677807
2018-04-03 11:55:00,32.7035
2018-04-03 12:00:00,33.37
2018-04-03 12:05:00,25.0899
2018-04-03 12:10:00,31.044724962124107
2018-04-03 12:15:00,30.856893876002164
2018-04-03 12:20:00,30.708318610467348
2018-04-03 12:25:00,33.0999
2018-04-03 12:30:00,30.694956241432266
2018-04-03 12:35:00,37.1092
2018-04-03 12:40:00,32.25233228167098
2018-04-03 12:45:00,32.25233228167098
2018-04-03 12:50:00,32.6861732358736
2018-04-03 12:55:00,29.1308
2018-04-03 13:00:00,32.35429900677464
2018-04-03 13:05:00,32.6308561343317
2018-04-03 13:10:00,28.6309
2018-04-03 13:15:00,34.625
2018-04-03 13:20:00,34.625
2018-04-03 13:25:00,23.3668
2018-04-03 13:30:00,24.4086
2018-04-03 13:35:00,22.6497
2018-04-03 13:40:00,28.051
2018-04-03 13:45:00,27.954349999999994
2018-04-03 13:50:00,26.842574999999997
2018-04-03 13:55:00,26.559
2018-04-03 14:00:00,26.3081
2018-04-03 14:05:00,22.6487
2018-04-03 14:10:00,26.393954166666663
2018-04-03 14:15:00,26.117779861111106
2018-04-03 14:20:00,24.3828
2018-04-03 14:25:00,27.6562
2018-04-03 14:30:00,37.0128
2018-04-03 14:35:00,38.7208
2018-04-03 14:40:00,30.047389004629625
2018-04-03 14:45:00,30.65629481095679
2018-04-03 14:50:00,31.412713969264402
2018-04-03 14:55:00,32.584366297475135
