lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,10,60,(40,40, 40),watthours,0.394928146,0.446559966
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,15,60,(40,40, 40),watthours,0.393473325,0.446533173
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,20,60,(40,40, 40),watthours,0.395982209,0.446476132
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,25,60,(40,40, 40),watthours,0.395697569,0.446248829
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,30,60,(40,40, 40),watthours,0.394758778,0.446645766
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,35,60,(40,40, 40),watthours,0.396181671,0.445797652
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,40,60,(40,40, 40),watthours,0.397726386,0.446039736
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,45,60,(40,40, 40),watthours,0.396578611,0.445578247
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,50,60,(40,40, 40),watthours,0.394773492,0.445543945
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,55,60,(40,40, 40),watthours,0.39422455,0.445206344
lstm__granu300_hor60_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,60,60,(40,40, 40),watthours,0.394524717,0.445231855
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.7047795259460191,0.7283071875572205
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,10.0,60,(40, 40, 40),watthours,0.6839224422380832,0.7167128920555115
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,15.0,60,(40, 40, 40),watthours,0.6825005583679572,0.7164941430091858
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,20.0,60,(40, 40, 40),watthours,0.6815143998185446,0.7163137793540955
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,25.0,60,(40, 40, 40),watthours,0.6829755173457579,0.7167890667915344
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,30.0,60,(40, 40, 40),watthours,0.6842415287288766,0.7136170268058777
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,35.0,60,(40, 40, 40),watthours,0.6833107082058999,0.7155023813247681
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,40.0,60,(40, 40, 40),watthours,0.682287339498761,0.716064453125
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,45.0,60,(40, 40, 40),watthours,0.6832007666553216,0.7145944237709045
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,50.0,60,(40, 40, 40),watthours,0.68420226344179,0.7152214646339417
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,55.0,60,(40, 40, 40),watthours,0.6820317136032858,0.7141668796539307
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,60.0,60,(40, 40, 40),watthours,0.6825236329745888,0.7152253985404968
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,65.0,60,(40, 40, 40),watthours,0.6823021969449088,0.7142578959465027
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,70.0,60,(40, 40, 40),watthours,0.6832363902403505,0.7155759930610657
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,75.0,60,(40, 40, 40),watthours,0.6825083078669666,0.7162137031555176
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,80.0,60,(40, 40, 40),watthours,0.6807694170292985,0.714712381362915
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,85.0,60,(40, 40, 40),watthours,0.6810159605644522,0.7150154709815979
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,90.0,60,(40, 40, 40),watthours,0.6808452110863448,0.715219259262085
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,95.0,60,(40, 40, 40),watthours,0.6835583138823956,0.7165183424949646
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,100.0,60,(40, 40, 40),watthours,0.6787219454111235,0.7077355980873108
